label,text
0,honey please find much sell predicte nigeria many times used important reply monday
0,e admin building might b slightly earlier ill call im reaching
0,information im usf swing room whenever
0,call ltgt min thats ok
0,ummmmmaah many many happy returns day dear sweet heart happy birthday dear
0,ìï home work meh
0,anything valuable situations first getting second loosing
0,mark taking forever pick prescription pain coming back
0,hows paper
0,got smaller capacity one quite ex
1,check choose babe videos smsshsexnetun fgkslpopw fgkslpo
0,im good thinking
1,r winner ave specially selected receive å£1000 cash holiday flights inc speak live operator claim 0871277810710pmin 18
0,
0,thought bout drink tap spile seven pub gas st broad st canal ok
0,going sleep tired travel
0,haha thinkin
0,yup giving problems mayb ill jus leave
0,lol trying make day little interesting
0,long get reply defer admission til next semester
0,word checkmate chess comes persian phrase shah maat means king dead goodmorning good day
0,po de need job aha
0,rats hey ever vote next themes
1,new mobiles 2004 must go txt nokia 89545 collect today å£1 www4tcbiz 2optout 08718726270150gbpmtmsg18 txtauction
0,hope pee burns tonite
0,oh rite well im best mate pete went week 2geva longer week
0,yay cant wait party together
0,photoshop makes computer shut
0,boys made fun today ok problem sent one message fun
0,thats one issues california okay snow manageable
1,private 2003 account statement shows 800 unredeemed points call 08715203652 identifier code 42810 expires 29100
0,hmmm mayb try e shoppin area one forgot e name hotel
0,awesome gon na soon later tonight
0,need details online job
1,valued vodafone customer computer picked win å£150 prize collect easy call 09061743386
0,missing toopray inshah allah
0,please help tell ashley cant find number oh
0,escape theatre going watch kavalan minutes
0,sthis increase chance winning
0,either way works ltgt years old hope doesnt bother
0,maybe find something else instead
0,gain rights wifedont demand iti trying husband toolets see
0,liked new house
0,im fine hope also
0,also north carolina texas atm would go gre site pay test results sent
0,
0,yes baby need stretch open pussy
0,thanks bomb date phone wanted say
0,ok
0,hey guy know breathing neck get bud anyway youd able get half track usf tonight
0,response one powerful weapon occupy place others heart
0,nokia phone lovly
1,free messagethanks using auction subscription service 18 150pmsgrcvd skip auction txt unsubscribe txt stop customercare 08718726270
1,bored housewives chat n date 08717507711 btnational rate 10pmin landlines
0,sorry datoday wont come playi driving clas
0,im really sorry lit hair fire
0,oh shit thought trip loooooool makes much sense grins sofa reference sleep couch link sent wasnt went trip oh didnt babe go celebration rents
0,okey dokey swashbuckling stuff oh
0,watching cartoon listening music amp eve go temple amp church
0,1 tension face smiling face 3 waste face innocent face 5terror face 6cruel face 7romantic face 8lovable face 9decent face ltgt joker face
0,dips cell dead coming better respond else shall come back
0,well know mean texting
0,hi dis yijue would happy work wif ì gek1510
0,lol oops sorry fun
0,wat happened cruise thing
0,know dat feelin pete wuld get em nuther place nuther time mayb
1,lyricalladie21f inviting friend reply yes910 no910 see wwwsmsacuhmmross stop send stop frnd 62468
0,worlds happiest frnds never characters dey best understanding differences
1,1 polyphonic tone mob every week txt pt2 87575 1st tone free get txtin tell friends 150ptone 16 reply hl 4info
0,yeah open chat click friend lists make list easy pie
0,alright tylers got minor crisis home sooner thought asap
0,whenwhere pick
0,usual call ard 10 smth
0,new theory argument wins situation loses person dont argue friends kick amp say im always correct
0,many things antibiotic used chest abdomen gynae infections even bone infections
0,poor girl cant go one day lmao
0,6times
1,todays vodafone numbers ending 4882 selected receive å£350 award number matches call 09064019014 receive å£350 award
0,please make note shes exposed also find school anyone else vomiting dog cat house let know later
0,japanese proverb one none itu must indian version one let none itleave finally kerala version one stop none make strike
0,sounds like could lot time spent chastity device boy grins take beatings like good dog going lounge nice long bath
0,worse uses half way stops better complete
0,miserable dont tell side effects birth control massive gut wrenching cramps first months didnt sleep last night
0,send new number
0,convey regards
1,want latest video handset 750 anytime network mins half price line rental reply call 08000930705 delivery tomorrow
0,half years missed friendship
0,cant pick phone right please send message
0,oh fucks sake shes like tallahassee
0,haha first person gon na ask
1,ou guaranteed latest nokia phone 40gb ipod mp3 player å£500 prize txt word collect 83355 ibhltd ldnw15h 150pmtmsgrcvd18
0,taka lor wat time wan come n look us
1,free polyphonic ringtone text super 87131 get free poly tone week 16 sn pobox202 nr31 7zs subscription 450pw
0,im reaching another stops
0,didnt mean post wrote like many times ive ritten stuff let sit feeling time angry left hit send stop wasnt checked phone got car wasnt said didnt sleep bored wouldnt time clean fold laundry etc least make bed
1,warner village 83118 c colin farrell swat wkend warner village get 1 free med popcornjust show msgticketkioskvalid 4712 c tc kiosk reply sony mre film offers
0,come online today night
0,anything special
0,im solihull want anything
0,good day
0,regret inform nhs made mistakeu never actually bornplease report yor local hospital 2b terminatedwe r sorry inconvenience
0,love holiday monday feeling even go dentists hour
0,way tirupur
1,goal arsenal henry 7 v liverpool henry scores simple shot 6 yards pass bergkamp give arsenal goal margin 78 mins
0,youve already got flaky parent itsnot supposed childs job support parentnot theyre ride age anyway im supposed support ive hurt unintentional hurt nonetheless
0,took hooch walk toaday fell splat grazed knees everything stayed home see tomorrow
0,dropped em omw back
1,2nd time tried contact 750 pound prize claim easy call 08712101358 10p per min btnationalrate
0,sitting mu waiting everyone get suite take shower
0,call didnt see facebook huh
0,g says never answer texts confirmdeny
0,common hearin r wat r day let ask something different smile today gud evng
0,hi dear call urgnt dont know whats problem dont want work problem least tell wating reply
0,oh yah never cancel leh haha
0,go e normal pilates intro
0,ok let noe leave house
0,oh yes like torture watching england
0,wan na art
0,hopeing wasnû÷t pissed remember gone sisters something
1,got takes take part wrc rally oz lucozade energy text rally le 61200 25p see packs lucozadecoukwrc itcould
1,hi sexychat girls waiting text text great night chatting send stop stop service
0,good morning boytoy hows yummy lips wheres sexy buns think crave need
0,match startedindia ltgt
0,free call sir
0,hey want anything buy
0,hey babe hows going ever figure going new years
0,kkcongratulation
0,g wants know fuck
0,cancelled yeah baby well sounds important understand darlin give ring later fone love kate x
0,tomarrow want got court ltdecimalgt come bus stand 9
0,ìï go home liao ask dad pick 6
0,oh god make wedding chapel frontierville get good stuff
0,im eatin lor goin back work soon e mountain deer show huh watch b4 liao nice
0,check maili mailed varma kept copy regarding membershiptake careinsha allah
0,wrong phone phone answer one assume people dont well
0,anyway dont think secure anything lem know want drive south chill
0,im already back home probably
1,great news call freefone 08006344447 claim guaranteed å£1000 cash å£2000 gift speak live operator
1,hi amy sending free phone number couple days give access adult parties
0,bus way calicut
0,hi probably much fun get message thought id txt cos im bored james farting night
0,hi baby im sat bloody bus mo wont home 730 wan na somethin later call later ortxt back jess xx
1,welcome select o2 service added benefits call specially trained advisors free mobile dialling 402
0,lost pounds since doc visit last week woot woot im gon na celebrate stuffing face
0,coming back dinner rite dad ask confirm wif
0,masters buy bb cos sale hows bf
0,ahhhhjust woken uphad bad dream thoso dont like right didnt know anything comedy night guess im
0,im viveki got call number
0,didnt call lunch
0,mean left early check cos im working 96
0,want ltgt rs dado
0,bit smile hppnss drop tear sorrow part heart life heart like mine wil care forevr goodfriend
0,yup ok
0,want see pretty pussy
1,dear voucher holder next meal us use following link pc enjoy 1 dining experiencehttpwwwvouch4mecometlpdiningasp
0,people game im mall iouri kaila
1,urgent trying contact todays draw shows å£2000 prize guaranteed call 09058094507 land line claim 3030 valid 12hrs
1,donate å£250 unicefs asian tsunami disaster support fund texting donate 864233 å£250 added next bill
0,future planned tomorrow result today best present enjoy future
0,cme want go hos 2morow wil cme got dear didnt say time
0,supposed meet discuss abt trip thought xuhui told afternoon thought go lesson
0,hey come online use msn
0,im fine hope good take care
0,oops shower called hey parking garage collapsed university hospital see im crazy stuff like happen
0,aiyo poor thing dun wan eat bathe already
