label,text
spam,private 2003 account statement shows 800 unredeemed points call 08715203652 identifier code 42810 expires 29100
ham,hmmm mayb try e shoppin area one forgot e name hotel
ham,awesome gon na soon later tonight
ham,need details online job
spam,valued vodafone customer computer picked win å£150 prize collect easy call 09061743386
ham,missing toopray inshah allah
ham,please help tell ashley cant find number oh
ham,escape theatre going watch kavalan minutes
ham,sthis increase chance winning
ham,either way works ltgt years old hope doesnt bother
ham,maybe find something else instead
ham,gain rights wifedont demand iti trying husband toolets see
ham,liked new house
ham,im fine hope also
ham,also north carolina texas atm would go gre site pay test results sent
ham,
ham,yes baby need stretch open pussy
ham,thanks bomb date phone wanted say
ham,ok
ham,hey guy know breathing neck get bud anyway youd able get half track usf tonight
ham,response one powerful weapon occupy place others heart
ham,nokia phone lovly
spam,free messagethanks using auction subscription service 18 150pmsgrcvd skip auction txt unsubscribe txt stop customercare 08718726270
spam,bored housewives chat n date 08717507711 btnational rate 10pmin landlines
ham,sorry datoday wont come playi driving clas
ham,im really sorry lit hair fire
ham,oh shit thought trip loooooool makes much sense grins sofa reference sleep couch link sent wasnt went trip oh didnt babe go celebration rents
ham,okey dokey swashbuckling stuff oh
ham,watching cartoon listening music amp eve go temple amp church
ham,1 tension face smiling face 3 waste face innocent face 5terror face 6cruel face 7romantic face 8lovable face 9decent face ltgt joker face
ham,dips cell dead coming better respond else shall come back
ham,well know mean texting
ham,hi dis yijue would happy work wif ì gek1510
ham,lol oops sorry fun
ham,wat happened cruise thing
ham,know dat feelin pete wuld get em nuther place nuther time mayb
spam,lyricalladie21f inviting friend reply yes910 no910 see wwwsmsacuhmmross stop send stop frnd 62468
ham,worlds happiest frnds never characters dey best understanding differences
spam,1 polyphonic tone mob every week txt pt2 87575 1st tone free get txtin tell friends 150ptone 16 reply hl 4info
ham,yeah open chat click friend lists make list easy pie
ham,alright tylers got minor crisis home sooner thought asap
ham,whenwhere pick
ham,usual call ard 10 smth
ham,new theory argument wins situation loses person dont argue friends kick amp say im always correct
ham,many things antibiotic used chest abdomen gynae infections even bone infections
ham,poor girl cant go one day lmao
ham,6times
spam,todays vodafone numbers ending 4882 selected receive å£350 award number matches call 09064019014 receive å£350 award
ham,please make note shes exposed also find school anyone else vomiting dog cat house let know later
ham,japanese proverb one none itu must indian version one let none itleave finally kerala version one stop none make strike
ham,sounds like could lot time spent chastity device boy grins take beatings like good dog going lounge nice long bath
ham,worse uses half way stops better complete
ham,miserable dont tell side effects birth control massive gut wrenching cramps first months didnt sleep last night
ham,send new number
ham,convey regards
spam,want latest video handset 750 anytime network mins half price line rental reply call 08000930705 delivery tomorrow
ham,half years missed friendship
ham,cant pick phone right please send message
ham,oh fucks sake shes like tallahassee
ham,haha first person gon na ask
spam,ou guaranteed latest nokia phone 40gb ipod mp3 player å£500 prize txt word collect 83355 ibhltd ldnw15h 150pmtmsgrcvd18
ham,taka lor wat time wan come n look us
spam,free polyphonic ringtone text super 87131 get free poly tone week 16 sn pobox202 nr31 7zs subscription 450pw
ham,im reaching another stops
ham,didnt mean post wrote like many times ive ritten stuff let sit feeling time angry left hit send stop wasnt checked phone got car wasnt said didnt sleep bored wouldnt time clean fold laundry etc least make bed
spam,warner village 83118 c colin farrell swat wkend warner village get 1 free med popcornjust show msgticketkioskvalid 4712 c tc kiosk reply sony mre film offers
ham,come online today night
ham,anything special
ham,im solihull want anything
ham,good day
ham,regret inform nhs made mistakeu never actually bornplease report yor local hospital 2b terminatedwe r sorry inconvenience
ham,love holiday monday feeling even go dentists hour
ham,way tirupur
spam,goal arsenal henry 7 v liverpool henry scores simple shot 6 yards pass bergkamp give arsenal goal margin 78 mins
ham,youve already got flaky parent itsnot supposed childs job support parentnot theyre ride age anyway im supposed support ive hurt unintentional hurt nonetheless
ham,took hooch walk toaday fell splat grazed knees everything stayed home see tomorrow
ham,dropped em omw back
spam,2nd time tried contact 750 pound prize claim easy call 08712101358 10p per min btnationalrate
ham,sitting mu waiting everyone get suite take shower
ham,call didnt see facebook huh
ham,g says never answer texts confirmdeny
ham,common hearin r wat r day let ask something different smile today gud evng
ham,hi dear call urgnt dont know whats problem dont want work problem least tell wating reply
ham,oh yah never cancel leh haha
ham,go e normal pilates intro
ham,ok let noe leave house
ham,oh yes like torture watching england
ham,wan na art
ham,hopeing wasnû÷t pissed remember gone sisters something
spam,got takes take part wrc rally oz lucozade energy text rally le 61200 25p see packs lucozadecoukwrc itcould
spam,hi sexychat girls waiting text text great night chatting send stop stop service
ham,good morning boytoy hows yummy lips wheres sexy buns think crave need
ham,match startedindia ltgt
ham,free call sir
ham,hey want anything buy
ham,hey babe hows going ever figure going new years
ham,kkcongratulation
ham,g wants know fuck
ham,cancelled yeah baby well sounds important understand darlin give ring later fone love kate x
ham,tomarrow want got court ltdecimalgt come bus stand 9
ham,ìï go home liao ask dad pick 6
ham,oh god make wedding chapel frontierville get good stuff
ham,im eatin lor goin back work soon e mountain deer show huh watch b4 liao nice
ham,check maili mailed varma kept copy regarding membershiptake careinsha allah
ham,wrong phone phone answer one assume people dont well
ham,anyway dont think secure anything lem know want drive south chill
ham,im already back home probably
spam,great news call freefone 08006344447 claim guaranteed å£1000 cash å£2000 gift speak live operator
spam,hi amy sending free phone number couple days give access adult parties
ham,bus way calicut
ham,hi probably much fun get message thought id txt cos im bored james farting night
ham,hi baby im sat bloody bus mo wont home 730 wan na somethin later call later ortxt back jess xx
spam,welcome select o2 service added benefits call specially trained advisors free mobile dialling 402
ham,lost pounds since doc visit last week woot woot im gon na celebrate stuffing face
ham,coming back dinner rite dad ask confirm wif
ham,masters buy bb cos sale hows bf
ham,ahhhhjust woken uphad bad dream thoso dont like right didnt know anything comedy night guess im
ham,im viveki got call number
ham,didnt call lunch
ham,mean left early check cos im working 96
ham,want ltgt rs dado
ham,bit smile hppnss drop tear sorrow part heart life heart like mine wil care forevr goodfriend
ham,yup ok
ham,want see pretty pussy
spam,dear voucher holder next meal us use following link pc enjoy 1 dining experiencehttpwwwvouch4mecometlpdiningasp
ham,people game im mall iouri kaila
spam,urgent trying contact todays draw shows å£2000 prize guaranteed call 09058094507 land line claim 3030 valid 12hrs
spam,donate å£250 unicefs asian tsunami disaster support fund texting donate 864233 å£250 added next bill
ham,future planned tomorrow result today best present enjoy future
ham,cme want go hos 2morow wil cme got dear didnt say time
ham,supposed meet discuss abt trip thought xuhui told afternoon thought go lesson
ham,hey come online use msn
ham,im fine hope good take care
ham,oops shower called hey parking garage collapsed university hospital see im crazy stuff like happen
ham,aiyo poor thing dun wan eat bathe already
ham,yar tot knew dis would happen long ago already
ham,gorgeous keep pix cumming thank
ham,boy late home father power frndship
ham,jade paul didnåõt txt remember barmed want talk txt
ham,spending new years brother family lets plan meet next week ready spoiled
ham,today
ham,said okay sorry
ham,slept thinkthis time ltgt pm dangerous
ham,networking job
spam,goldviking 29m inviting friend reply yes762 no762 see wwwsmsacugoldviking stop send stop frnd 62468
ham,dont let studying stress l8r
ham,thats haf keep busy
ham,rushing im working im school rush go hungry
ham,channel
ham,telling coulda real valentine wasnt never pick nothing
spam,phony å£350 award todays voda numbers ending xxxx selected receive å£350 award match please call 08712300220 quoting claim code 3100 standard rates app
ham,made eta taunton 1230 planned hope thatû÷s still okday good see xx
ham,im hungry buy smth home
ham,hey kate
ham,drive read need write
ham,looked addie goes back monday sucks
ham,happy new year hope good semester
ham,esplanade lor else
ham,talk
ham,hmph go head big baller
ham,well like actually called someone punto woulda worse
ham,nope since ayo travelled forgotten guy
ham,still around looking pick later
spam,cds 4u congratulations awarded å£500 cd gift vouchers å£125 gift guaranteed freeentry å£100 wkly draw xt music 87066 tncs wwwldewcom1win150ppmx3age16
